split,image_id,file_name,source_split,source_file_name,source_group,sha256,positive,annotations,small_boxes,medium_boxes,large_boxes
train,1800,aircraft_surface_damage_crack_v2_0001800.jpg,train,IMG_20230513_100102_jpg.rf.c545ccc289a04ebf9255ce2ba9040c2f.jpg,img_20230513_100102,e7f9c32171e451816adec1e76125e466eacd70e1d39a528887149b0430312bbf,1,1,0,1,0
train,1801,aircraft_surface_damage_crack_v2_0001801.jpg,train,IMG_20230513_100106_jpg.rf.2b73b7bd3e00525ba73bb1352502d060.jpg,img_20230513_100106,459abb5ebfc09f975a08b9aab27de4d61866fe3a6818f7497b68df754a9e3e36,1,1,1,0,0
train,1802,aircraft_surface_damage_crack_v2_0001802.jpg,train,IMG_20230513_100106_jpg.rf.6c264a0735ff69468a2b4a27c9f60cea.jpg,img_20230513_100106,8349d4ec540df82e513c390faed8ba778b21193457dec765c73c835e2d7e2239,1,1,1,0,0
train,1803,aircraft_surface_damage_crack_v2_0001803.jpg,train,IMG_20230513_100106_jpg.rf.8fef6a617192601d8380f2f7ea882e39.jpg,img_20230513_100106,42ce13eb5bcc5421edc2ed5f473edfdd86957003435007b5cb87fe5eb1d95bff,1,1,1,0,0
train,1804,aircraft_surface_damage_crack_v2_0001804.jpg,train,IMG_20230513_100108_jpg.rf.3979340e05525b315edbe8c6af2796d0.jpg,img_20230513_100108,af8f8e0775d0fa85460ec665bd7086f655280198571fd02b657765ba73b5201a,1,1,1,0,0
train,1805,aircraft_surface_damage_crack_v2_0001805.jpg,train,IMG_20230513_100108_jpg.rf.4dc9bafd8f9d509fdb9a0e1d15608c56.jpg,img_20230513_100108,f59145661522b4e9b5812b8f69405c164811cc523f3d08e067b7624d75becd21,1,1,1,0,0
train,1806,aircraft_surface_damage_crack_v2_0001806.jpg,train,IMG_20230513_100108_jpg.rf.8de12967c70289003e5cccb726143217.jpg,img_20230513_100108,1f043bb2ffa79e18a00b52f0f53886c6892978206cc6fe5e911a9c07e5407548,1,1,1,0,0
train,1807,aircraft_surface_damage_crack_v2_0001807.jpg,train,IMG_20230513_100111_jpg.rf.9a7cec64356360f33e881f1d7f89de6e.jpg,img_20230513_100111,21d70fb2b9ebd8e6c0a12ef8e653529460ca3ca5af121b274b32ba45650f60d6,1,1,0,1,0
train,1808,aircraft_surface_damage_crack_v2_0001808.jpg,train,IMG_20230513_100111_jpg.rf.cac2b36743cc3e55227f3cfe2471850f.jpg,img_20230513_100111,d67e15cd8125b0af036e58485bd3ec184fd93846029145324a8c63c1a5768fc1,1,1,0,1,0
train,1809,aircraft_surface_damage_crack_v2_0001809.jpg,train,IMG_20230513_100111_jpg.rf.fcb9c678624eb2539574d03a8bd92dc7.jpg,img_20230513_100111,dcb0b98fa93b2a1f92e69743de8460a52b4aca37f3a932fda1b55b23176ba590,1,1,0,1,0
train,1810,aircraft_surface_damage_crack_v2_0001810.jpg,train,IMG_20230513_100115_jpg.rf.5fcf720f84423e5eaace66e296596cd8.jpg,img_20230513_100115,641eb5d72fb287007a7aa47ccb0aa8dc978bc56ce1858c17caf676c57d53fcf6,1,1,0,1,0
train,1811,aircraft_surface_damage_crack_v2_0001811.jpg,train,IMG_20230513_100115_jpg.rf.d16321c3b1278ed186324d985a94c3c3.jpg,img_20230513_100115,710e8b6c2d41e2922a7fed4faac2cb3c1dbfe3f9deb39a94a009ffc0b8d4aa96,1,1,0,1,0
train,1812,aircraft_surface_damage_crack_v2_0001812.jpg,train,IMG_20230513_100115_jpg.rf.f51db0313d9ee36525a65ce06e5698f5.jpg,img_20230513_100115,6fc166697c13a3c4e03028399f2765b058398665cea7721b3f579ff8f9ba2770,1,1,0,1,0
train,1813,aircraft_surface_damage_crack_v2_0001813.jpg,train,IMG_20230513_100132_jpg.rf.79e610a6a844e52e43053b362c9ffe58.jpg,img_20230513_100132,2be835792b7132af5fad243dcec816c4d31bd607dc27af0c916fe663138c81c5,1,1,0,0,1
train,1814,aircraft_surface_damage_crack_v2_0001814.jpg,train,IMG_20230513_100132_jpg.rf.966155f4d85f89cf52dcc85b52afa636.jpg,img_20230513_100132,3348d7ebcf562cbe9c8cd2ecd7d031ed7f3dd86a821b169355fbacd51ec51d40,1,1,0,1,0
train,1815,aircraft_surface_damage_crack_v2_0001815.jpg,train,IMG_20230513_100132_jpg.rf.e197365a75bb47ac0749810e6c2528c1.jpg,img_20230513_100132,4d6e918d7e4e1c9cac56e5116b850270929d3375bce13e07b757384204ffdb7c,1,1,0,1,0
train,1816,aircraft_surface_damage_crack_v2_0001816.jpg,train,IMG_20230513_100137_jpg.rf.1327f5d59fa920838356f1debe66207a.jpg,img_20230513_100137,cb49108119e62d8f365c9ee5b3d87a03d792ac76f05ffa1015437d9a217782f9,1,1,0,1,0
train,1817,aircraft_surface_damage_crack_v2_0001817.jpg,train,IMG_20230513_100137_jpg.rf.7f70bab682c8e598996eaa0119271870.jpg,img_20230513_100137,931c71b10b67d775f9098e910cf7ae1df98dafa562d1664ec72c3e6f43b31e94,1,1,1,0,0
train,1818,aircraft_surface_damage_crack_v2_0001818.jpg,train,IMG_20230513_100137_jpg.rf.aa2cb5e1cac023978c32fa07e8561616.jpg,img_20230513_100137,e852c46208a57826340536eee0cfb61b292313d0be1c2ba95d75d1b8c56a9437,1,1,0,1,0
train,1819,aircraft_surface_damage_crack_v2_0001819.jpg,train,IMG_20230513_100139_jpg.rf.2005248e2a51183d8bca404bc074b8f1.jpg,img_20230513_100139,aa058865e07e423a43140d0b2ebdfaf251ad7f2c054e6cc1abc1f154913179fc,1,1,0,1,0
train,1820,aircraft_surface_damage_crack_v2_0001820.jpg,train,IMG_20230513_100139_jpg.rf.49a5864fbc6ac0cabed547cc55100bcf.jpg,img_20230513_100139,b658ce7785ec18b62b4c024aed05db579e429805b2cf2be2dbe077fa3de703b9,1,1,0,1,0
train,1821,aircraft_surface_damage_crack_v2_0001821.jpg,train,IMG_20230513_100139_jpg.rf.c3ed5860dd10f02d09444b1fbf91ff3d.jpg,img_20230513_100139,e23c050b12822167b8c5442f60f8f6a4d5888413270358e6c4564725239dacc9,1,1,1,0,0
train,1822,aircraft_surface_damage_crack_v2_0001822.jpg,train,IMG_20230513_100146_jpg.rf.026b4d39d4bfb234ffe56e645ae72b58.jpg,img_20230513_100146,7864210253032cffc002c2f46bd08ad81eb17be0b7cdc5cef425d229c79266a7,1,1,1,0,0
train,1823,aircraft_surface_damage_crack_v2_0001823.jpg,train,IMG_20230513_100146_jpg.rf.204bd27b96d468fc78c41e5c4734b556.jpg,img_20230513_100146,bfa791ab7e5ee48787eb94f724d9020ff991715b0646e4a125ad34b8424f19f3,1,1,1,0,0
train,1824,aircraft_surface_damage_crack_v2_0001824.jpg,train,IMG_20230513_100146_jpg.rf.d69a6ca4ae95a421cc4d9a06be87aa5b.jpg,img_20230513_100146,ad2b127bdd9c56f5a34bcbb7a45ce0fa2c61d8c7348d09f180bdb448d54a89d9,1,1,1,0,0
train,1825,aircraft_surface_damage_crack_v2_0001825.jpg,train,IMG_20230513_100149_jpg.rf.42839e4579d0ec1a523b317edfd6da82.jpg,img_20230513_100149,fad956d13b71209dfdd08430569c84f285cac4780832f7a1ddcbfe5fd600aeb2,1,1,0,1,0
train,1826,aircraft_surface_damage_crack_v2_0001826.jpg,train,IMG_20230513_100149_jpg.rf.5fb23d407d3d85d0da96643d8f35e663.jpg,img_20230513_100149,4fa9e9cfa04d923c47326db8d496fbec2b17ff4b0a1712e22852932a7bc89ea4,1,1,1,0,0
train,1827,aircraft_surface_damage_crack_v2_0001827.jpg,train,IMG_20230513_100149_jpg.rf.d1cf3ae8e631961571af8b0c38e1f746.jpg,img_20230513_100149,2c784e4e7e7f5a1cbe841d4c2c0331a633feaef330adca3c691bbcaa1de2fd10,1,1,0,1,0
train,1828,aircraft_surface_damage_crack_v2_0001828.jpg,train,IMG_20230513_100152_jpg.rf.6829ed5d0c7a302637e47077f743c3e9.jpg,img_20230513_100152,5e64410b12d3ba57bc84f66e5cc07301eb283c3d0beb7ce5cd54c91a18419b95,1,1,0,1,0
train,1829,aircraft_surface_damage_crack_v2_0001829.jpg,train,IMG_20230513_100152_jpg.rf.a7f6cdfe9179b820328f809f43189796.jpg,img_20230513_100152,4e65990c9474be255a1c57fe7f65789c90f97cd4a4adbc1ddc5edfb280d2f58c,1,1,0,1,0
train,1830,aircraft_surface_damage_crack_v2_0001830.jpg,train,IMG_20230513_100152_jpg.rf.adf4de2f46b4e629c3bb3bd48d29f791.jpg,img_20230513_100152,e2a9a5988a7898181f355db3e7f8c78349fad377866bbf8f2256454a10c88a45,1,1,0,1,0
train,1831,aircraft_surface_damage_crack_v2_0001831.jpg,train,IMG_20230513_100155_jpg.rf.451172f01e3ae2beca1335c35c15d140.jpg,img_20230513_100155,68e47ee9ab3b5b46d6b6fd362baadce8cd6e80ec644e4c5a08cb4778862ece1f,1,1,0,1,0
train,1832,aircraft_surface_damage_crack_v2_0001832.jpg,train,IMG_20230513_100155_jpg.rf.6b1517c76ae45416e83711d1dd780c37.jpg,img_20230513_100155,37eb11b45dbc646087dbd64b6f41e49dc168ce3c2aa7fbcd0040088635001e59,1,1,0,1,0
train,1833,aircraft_surface_damage_crack_v2_0001833.jpg,train,IMG_20230513_100155_jpg.rf.ed5f819067e76e2b3b18731db6534cf6.jpg,img_20230513_100155,c6d9c95d582f5a3c49b4e287ca00cb9e03379f54e68e3b8de34af353be99b04f,1,1,0,1,0
train,1834,aircraft_surface_damage_crack_v2_0001834.jpg,train,IMG_20230513_100200_jpg.rf.49248928b55d6b1fe9379c0700d48600.jpg,img_20230513_100200,0fac1e8587416123c73feaddc3afde9c129e5377b20e3ce8a12ab0ffcb2148c4,1,1,1,0,0
train,1835,aircraft_surface_damage_crack_v2_0001835.jpg,train,IMG_20230513_100200_jpg.rf.7d61a25524a86f4bffbfd16e241e2258.jpg,img_20230513_100200,b897220b351de986548c1a63d391a94f0d20c1ef430f045d4a00ff1da1e8908a,1,1,1,0,0
train,1836,aircraft_surface_damage_crack_v2_0001836.jpg,train,IMG_20230513_100200_jpg.rf.a2afb8d655a9eaaebd86a8c8af091f06.jpg,img_20230513_100200,2b9ae419ea492538467fd0dde66325ce968cf70293378b5c7d5f0a859338e147,1,1,1,0,0
train,1837,aircraft_surface_damage_crack_v2_0001837.jpg,train,IMG_20230513_100202_jpg.rf.23376e2658807955d57d4544c9a2edd7.jpg,img_20230513_100202,7d2fb290fbd3b17514b815db4e4a968dd0c989ba1d014e1ecf83277dc6577ae7,1,1,1,0,0
train,1838,aircraft_surface_damage_crack_v2_0001838.jpg,train,IMG_20230513_100202_jpg.rf.5d0781ce1a3f7d60472d5ca3014b9e54.jpg,img_20230513_100202,a4fcc9609125a005c0d9ad21367dc5e845a182100840159b62468a51d0079157,1,1,1,0,0
train,1839,aircraft_surface_damage_crack_v2_0001839.jpg,train,IMG_20230513_100202_jpg.rf.e302b8e50ad6a914e0bb4349791359f5.jpg,img_20230513_100202,089149176b817a0fbc7df0982193f988dfe36876a52ca85da7ec006be6d852c3,1,1,1,0,0
train,1840,aircraft_surface_damage_crack_v2_0001840.jpg,train,IMG_20230513_100206_jpg.rf.2d60fd6f1c8fc1711e2c9102847cac3b.jpg,img_20230513_100206,33cd7ae82b6edd771615eb8689180e2f2f7b5480b9451cb3288e531f1f8d0983,1,1,0,1,0
train,1841,aircraft_surface_damage_crack_v2_0001841.jpg,train,IMG_20230513_100206_jpg.rf.b20389a1baf606ab1ab9aa678eecd163.jpg,img_20230513_100206,c561f5ee7a2eb9781ea6da291839639070981114683006c3291b7caa45e45f22,1,1,0,0,1
train,1842,aircraft_surface_damage_crack_v2_0001842.jpg,train,IMG_20230513_100206_jpg.rf.df5eb0ba44803f887954207de1abe807.jpg,img_20230513_100206,2ad0ae73de0ce99e773d529c931fbb622b2f064e7b6dce15186bd9fedc14573e,1,1,0,1,0
train,1843,aircraft_surface_damage_crack_v2_0001843.jpg,train,IMG_20230513_100209_jpg.rf.46328356aff874aa9cc268e2d6738644.jpg,img_20230513_100209,26f50f925d0c4e86f99948bd72e8741ad10befeee9034b77db301646a268250d,1,1,0,1,0
train,1844,aircraft_surface_damage_crack_v2_0001844.jpg,train,IMG_20230513_100209_jpg.rf.58615fc0ea85010f6844c71d21107c8b.jpg,img_20230513_100209,968a30a3de433181d40337a654eb2c00f0ab066c6124bbdcfbf99e28f4ee1c9f,1,1,0,1,0
train,1845,aircraft_surface_damage_crack_v2_0001845.jpg,train,IMG_20230513_100209_jpg.rf.d96fc09ca254b85a49b14139809467de.jpg,img_20230513_100209,23672138f170add1421efa0914d6e77cc8230d7c2f5329a478bb5875fc385359,1,1,0,1,0
train,1846,aircraft_surface_damage_crack_v2_0001846.jpg,train,IMG_20230513_100213_jpg.rf.6efdf88d06f8791b4b1c1fb895d7c351.jpg,img_20230513_100213,b236c2bde106d8f5313940acc874b00fac4465a5f11cf6401daf28baa7265418,1,1,0,0,1
train,1847,aircraft_surface_damage_crack_v2_0001847.jpg,train,IMG_20230513_100213_jpg.rf.7d365d02a2dc4074067bb77b67f8400f.jpg,img_20230513_100213,03121c6ea8a828a697d7855d7a1902307cd2a1d7901b75862110e89adfa9d195,1,1,0,0,1
train,1848,aircraft_surface_damage_crack_v2_0001848.jpg,train,IMG_20230513_100213_jpg.rf.ba4bcacd9922fb7b64f128c999ec7740.jpg,img_20230513_100213,5409948ddbceae017db1446c3d55fff3845074e7d98485d8862344713a03ca83,1,1,0,0,1
train,1849,aircraft_surface_damage_crack_v2_0001849.jpg,train,IMG_20230513_100217_jpg.rf.70c1fc7c9d1eebe6b7432540099dd6ac.jpg,img_20230513_100217,542edd20f772ec66c83c16414bf59cfcb3a68cde71bd05bfdf9ea691b94d8e75,1,1,0,0,1
train,1850,aircraft_surface_damage_crack_v2_0001850.jpg,train,IMG_20230513_100217_jpg.rf.9b144995c49c9774fe6abb80696eae80.jpg,img_20230513_100217,1062833d6840d0199236758d6803f2aec3e550b1ab40ccddf206e82bd4e1cd6d,1,1,0,1,0
train,1851,aircraft_surface_damage_crack_v2_0001851.jpg,train,IMG_20230513_100217_jpg.rf.e173c4eb5b1b86624462b4e9173bcd11.jpg,img_20230513_100217,428878af929d4eb090a52a2fbb5c29b1ed63f6c94833db6a65a93e068ed0c482,1,1,0,1,0
train,1852,aircraft_surface_damage_crack_v2_0001852.jpg,train,IMG_20230513_100221_jpg.rf.70c2854da6e6841db8324128b6940e38.jpg,img_20230513_100221,1d223237fd6ea13f69ff0a1a87b5360d3a2d624f866286d1b54e3ca14f21991a,1,1,1,0,0
train,1853,aircraft_surface_damage_crack_v2_0001853.jpg,train,IMG_20230513_100221_jpg.rf.757da41be2b54a700554f450520c23c1.jpg,img_20230513_100221,7b597b41d4ce18d7e8eeb8b65bfcbda48f1517322de613a5d58b141681ddb276,1,1,1,0,0
train,1854,aircraft_surface_damage_crack_v2_0001854.jpg,train,IMG_20230513_100221_jpg.rf.a4683ec0c180f88076e7635140215294.jpg,img_20230513_100221,76b6b8e106111b402d44d5b0c84cc6d3cd53abf04b8a3f69d78af2d4dfdc7577,1,1,1,0,0
train,1855,aircraft_surface_damage_crack_v2_0001855.jpg,train,IMG_20230513_100226_jpg.rf.0a01e9e5658cf6962b9ad3104cd6c8bb.jpg,img_20230513_100226,23858ff09268e2863d75b6ea2ca4d20e7dd74420e662fffc4bfdb69ac0eed750,1,1,1,0,0
train,1856,aircraft_surface_damage_crack_v2_0001856.jpg,train,IMG_20230513_100226_jpg.rf.650b41d58445b9166a3d43176f33d6f6.jpg,img_20230513_100226,ecb37b421d2de4fabf0d79abb7dcc908218bd9b27774e51a70eb51a2bc32a896,1,1,1,0,0
train,1857,aircraft_surface_damage_crack_v2_0001857.jpg,train,IMG_20230513_100226_jpg.rf.6a06a64ec487b61f07381c2edfd7d2a4.jpg,img_20230513_100226,43426623ce8dd902af6604f21814a0a493fce7d509f5e2aebc3337c91c625d7c,1,1,1,0,0
train,1858,aircraft_surface_damage_crack_v2_0001858.jpg,train,IMG_20230513_100316_jpg.rf.a680c72b7583fd1fbdc928bb910da108.jpg,img_20230513_100316,69f11ecc26d40825496a87e318f2cfb7e3e0e0f219b4dd794bc3d0704c7d8673,1,1,0,1,0
train,1859,aircraft_surface_damage_crack_v2_0001859.jpg,train,IMG_20230513_100316_jpg.rf.d039f5a7f3c15e14c8b18cfbb1981b1f.jpg,img_20230513_100316,cf1440386474bcd5959f9090dbbb94092d22fd0c3a6908ef6e642f6dd9a82881,1,1,0,1,0
train,1860,aircraft_surface_damage_crack_v2_0001860.jpg,train,IMG_20230513_100316_jpg.rf.d999330ee0111f87d3a8c70b8eb8b33b.jpg,img_20230513_100316,0e5b400a0fe0cad0da556baa865eb848b95f78d783d8efdd500db368387e304f,1,1,0,1,0
train,1861,aircraft_surface_damage_crack_v2_0001861.jpg,train,IMG_20230513_100322_jpg.rf.5fa782b0987e53c1e291e416baaef7f9.jpg,img_20230513_100322,687fa616315088478b2608f286eaff371605c52bf9c60051824940051b5e665c,1,1,0,0,1
train,1862,aircraft_surface_damage_crack_v2_0001862.jpg,train,IMG_20230513_100322_jpg.rf.848e51ad13f91ff81faaf1d53c2465a0.jpg,img_20230513_100322,41d8023f3c343d8ebebc5f647396b099818b6fe54625f19fe3c798493813ff44,1,1,0,1,0
train,1863,aircraft_surface_damage_crack_v2_0001863.jpg,train,IMG_20230513_100322_jpg.rf.c518d7b48f5a53186aea3c249017b391.jpg,img_20230513_100322,63ff65fe496f1c19a4178fd3ba1f4094e46b8db2870f1fa2a0bc40ec29773ad6,1,1,0,0,1
train,1864,aircraft_surface_damage_crack_v2_0001864.jpg,train,IMG_20230513_100325_jpg.rf.273de342bc3f7eafe6eb1a2ed096ca14.jpg,img_20230513_100325,652f42a298a00056043d6e46c6fdfa8e70f1cee0dfe13140922a051de8c67bdc,1,1,0,1,0
train,1865,aircraft_surface_damage_crack_v2_0001865.jpg,train,IMG_20230513_100325_jpg.rf.d3fbb01f86d4230047cb802ad9f1a655.jpg,img_20230513_100325,33b0ec270bfb3759e829dc9cf5966db7ee85638fa993813a9e20615dc3f20343,1,1,0,1,0
train,1866,aircraft_surface_damage_crack_v2_0001866.jpg,train,IMG_20230513_100325_jpg.rf.de53eae5fb2632d5b64c49381f69a567.jpg,img_20230513_100325,898606edbc9d28ec75a068643b287a0e461ac8b5f586413214e047084fc07f4c,1,1,0,1,0
train,1867,aircraft_surface_damage_crack_v2_0001867.jpg,train,IMG_20230513_100328_jpg.rf.1fa8bdf36bdf87c72f4191133e9a6499.jpg,img_20230513_100328,94a67ae1ad57da7902043240c6a014a751a3c75cd196ea331a032bfe7e056c55,1,1,0,1,0
train,1868,aircraft_surface_damage_crack_v2_0001868.jpg,train,IMG_20230513_100328_jpg.rf.870220a0519c01829ed305b9cefb285f.jpg,img_20230513_100328,c95eeaf12cda6cbe0d8fd2759cc943c00cfa098ab2b31ccb0494333b92bdddde,1,1,0,1,0
train,1869,aircraft_surface_damage_crack_v2_0001869.jpg,train,IMG_20230513_100328_jpg.rf.febafe3d2489b57f2f3f4b07c9e5e820.jpg,img_20230513_100328,c8f8ffaf952cba7cdf119a4078c5f83d627c1bd8eff2bc670b9ca8540dd77e33,1,1,0,1,0
train,1870,aircraft_surface_damage_crack_v2_0001870.jpg,train,IMG_20230513_100333_jpg.rf.2b554c97c71b07854b60ca7a2843242b.jpg,img_20230513_100333,778b4b369430b5d12450cb18b35f0c6a81cbf8f41c968b2a6dc81a96148fb59b,1,1,0,1,0
train,1871,aircraft_surface_damage_crack_v2_0001871.jpg,train,IMG_20230513_100333_jpg.rf.6f68d8f23b52c5f43f63420c459b0ce6.jpg,img_20230513_100333,ca1166a21bed80bdd2dbd7aac6bcc8bc39b7aa29e0561f9c18f5d72984a7ce94,1,1,0,1,0
train,1872,aircraft_surface_damage_crack_v2_0001872.jpg,train,IMG_20230513_100333_jpg.rf.858d57a9a20aeb21085b9a5379f79892.jpg,img_20230513_100333,a8ee6046cc49933b43aa2d2c9527bec0bc4a316ea081904dec23def772e374a6,1,1,0,1,0
train,1873,aircraft_surface_damage_crack_v2_0001873.jpg,train,IMG_20230513_100337_jpg.rf.1907c104cc4136175af6d62fa35047f9.jpg,img_20230513_100337,bdfbfd1ce5e8509ff13e6bd57c7217bed9814473d416576158d006b393d46afe,1,1,0,1,0
train,1874,aircraft_surface_damage_crack_v2_0001874.jpg,train,IMG_20230513_100337_jpg.rf.65667736def5ba3b2a1cbd1222b0fa8d.jpg,img_20230513_100337,52121c23a3fa66fe0b0cdc7fa2f8323b198af922fbec0c72fd80230743678c0b,1,1,0,1,0
train,1875,aircraft_surface_damage_crack_v2_0001875.jpg,train,IMG_20230513_100337_jpg.rf.fdeb7be034582d331658562b261b0583.jpg,img_20230513_100337,d507cedd59517e1ee5b55683050a6627b8beb4ee5858f9959735a6f3b5946b50,1,1,0,1,0
train,1876,aircraft_surface_damage_crack_v2_0001876.jpg,train,IMG_20230513_100345_jpg.rf.36378b717ecaeec6cf9b43232b40ae9f.jpg,img_20230513_100345,7fd029e80bec1596d01e7294ce35cc249561b34fbcbf08fb2aa43429172e8f3d,1,1,0,1,0
train,1877,aircraft_surface_damage_crack_v2_0001877.jpg,train,IMG_20230513_100345_jpg.rf.972a62fb4d57305c89636398c331acf5.jpg,img_20230513_100345,78ca94847767750acb4e4a96ea3e853c749a5be6f56bd0b11cc11ad8c3a41d75,1,1,0,1,0
train,1878,aircraft_surface_damage_crack_v2_0001878.jpg,train,IMG_20230513_100345_jpg.rf.b07916041ca107eed362ab3ecc780487.jpg,img_20230513_100345,1f6f00f2fb40aa58f89c104410e3013f2e55764bc24f98da4e3335eb19d3d0d6,1,1,0,1,0
train,1879,aircraft_surface_damage_crack_v2_0001879.jpg,train,IMG_20230513_100353_jpg.rf.1705a358a104aeb003f82edc01bd01d1.jpg,img_20230513_100353,a2cd4d33114a19356ee86a8787a0f2b8ce41ff243b708b4d654a526237cd915f,1,1,0,1,0
train,1880,aircraft_surface_damage_crack_v2_0001880.jpg,train,IMG_20230513_100353_jpg.rf.1c00a99442f7ff600c18f2bf26e09459.jpg,img_20230513_100353,f9488f8c45d453d10e78da2730ade7adabf34fcfc4d236a01cad98b8c2a12766,1,1,1,0,0
train,1881,aircraft_surface_damage_crack_v2_0001881.jpg,train,IMG_20230513_100353_jpg.rf.37adc1c25029175a3c8d3f2d2c8064aa.jpg,img_20230513_100353,dcd633ab09e6146c4401adf6fe31feadabef4ace1d9be8adb191806258f28e5e,1,1,1,0,0
train,1882,aircraft_surface_damage_crack_v2_0001882.jpg,train,IMG_20230513_100356_jpg.rf.2375a18548d3c3e0707c09c88b555cbe.jpg,img_20230513_100356,9bcb80312908856fd060066cde0ab4b44a452900a78ad8370a982afc0695b688,1,1,0,1,0
train,1883,aircraft_surface_damage_crack_v2_0001883.jpg,train,IMG_20230513_100356_jpg.rf.2417e4d22ececa6ea10ab834518a8919.jpg,img_20230513_100356,d4616ce942d7108c439c6602a71b588b95dafeaca5c8654c300dce2e12b32160,1,1,0,1,0
train,1884,aircraft_surface_damage_crack_v2_0001884.jpg,train,IMG_20230513_100356_jpg.rf.d9956fe937970ccd0faa838b8536f0bf.jpg,img_20230513_100356,33f0d67e87f41bfb13adb307c8f2c271cedec4f8dd2f14a725faec5c5873ca14,1,1,0,1,0
train,1885,aircraft_surface_damage_crack_v2_0001885.jpg,train,IMG_20230513_100426_jpg.rf.b071e25abecaccdf952e723dfd017b24.jpg,img_20230513_100426,495ceede3d5b4b8ffd1a637f25cf5150e7f013d7b114ffdd30ddfb74d92ca40e,0,0,0,0,0
train,1886,aircraft_surface_damage_crack_v2_0001886.jpg,train,IMG_20230513_100426_jpg.rf.f0515953b6f1af50a4a9d953d693a514.jpg,img_20230513_100426,522d6a599db874766a5a95be8512cee78784a2343593bf033974d52af0a73d89,0,0,0,0,0
train,1887,aircraft_surface_damage_crack_v2_0001887.jpg,train,IMG_20230513_100426_jpg.rf.f8a26b31c5183ebb16b6c066ff12af93.jpg,img_20230513_100426,ae1854a74ec3ead389389bec4ef9e689a375767384d464d84a28911588810651,0,0,0,0,0
train,1888,aircraft_surface_damage_crack_v2_0001888.jpg,train,IMG_20230513_100428_jpg.rf.2c26448aefa6cd83ac927137be7be3dd.jpg,img_20230513_100428,8fcfa7b10134533a922939e75e9f1fbc101233078cff4e95edb24dc2fda71826,0,0,0,0,0
train,1889,aircraft_surface_damage_crack_v2_0001889.jpg,train,IMG_20230513_100428_jpg.rf.caf3dcddddd11f8d2ecf2d9add12f37b.jpg,img_20230513_100428,ccaf0cf2fa243267fed7443ef304dfe74826ab74863a070709e4fd266ba63eab,0,0,0,0,0
train,1890,aircraft_surface_damage_crack_v2_0001890.jpg,train,IMG_20230513_100428_jpg.rf.e9e1d5df9aae1d3d8a2588802a6e5b97.jpg,img_20230513_100428,2a3d6dbea6d72419bbda5cdbb5598d36a083d0aa48cfee4b103ddbc6a568458d,0,0,0,0,0
train,1891,aircraft_surface_damage_crack_v2_0001891.jpg,train,IMG_20230513_100430_jpg.rf.322c055acbeb35c5bf2140e5c8db8dbd.jpg,img_20230513_100430,f082c71bfd8a633b44e3d80d51de9a2d9c96f15d04090c239a85840a9ac14df4,0,0,0,0,0
train,1892,aircraft_surface_damage_crack_v2_0001892.jpg,train,IMG_20230513_100430_jpg.rf.643c9dafe7daaf1b9eb6301107df8a1b.jpg,img_20230513_100430,38a8d8692d119efcd7167b430b3e2985ae037cc21a27fb5f2f6cb2fc23266259,0,0,0,0,0
train,1893,aircraft_surface_damage_crack_v2_0001893.jpg,train,IMG_20230513_100430_jpg.rf.f65683c85049d0411bd75c76b4cd88aa.jpg,img_20230513_100430,c67e426b811d6164f58278832c3f9e719a0e8d4ca2276eb3f8a47daa83364519,0,0,0,0,0
train,1894,aircraft_surface_damage_crack_v2_0001894.jpg,train,IMG_20230513_100432_jpg.rf.752848aafd138bc6e2505c87fcd7b95c.jpg,img_20230513_100432,cd85335431f97506a8701877f2a6c40414aef826e372bb03d3338a08f482130b,0,0,0,0,0
train,1895,aircraft_surface_damage_crack_v2_0001895.jpg,train,IMG_20230513_100432_jpg.rf.7c87a044056b3486d7d74d5a7d96c5b2.jpg,img_20230513_100432,9b7a10b9dab51156a292039f9838d59502a96fecb24821fb951fa7eb04e51f05,0,0,0,0,0
train,1896,aircraft_surface_damage_crack_v2_0001896.jpg,train,IMG_20230513_100432_jpg.rf.f74db737a6d05a0f1db586bf14d70f38.jpg,img_20230513_100432,3c318f6505c8bd51ba55216702a940f621fe88e98e8a64437b7aa1231640b423,0,0,0,0,0
train,1897,aircraft_surface_damage_crack_v2_0001897.jpg,train,IMG_20230513_100435_jpg.rf.28f53aac08739f8845f11d23e04f5e51.jpg,img_20230513_100435,3b4d0183d603357868c0a8731a72cd112407b2bffb84fb8266db752c3cd58621,0,0,0,0,0
train,1898,aircraft_surface_damage_crack_v2_0001898.jpg,train,IMG_20230513_100435_jpg.rf.bb76351192495f2ebae3ff2bf60b858a.jpg,img_20230513_100435,d7be2b173c83c51605c775b4d6795bedadb6f95d86fed7ffdd9f477a8e30a96d,0,0,0,0,0
train,1899,aircraft_surface_damage_crack_v2_0001899.jpg,train,IMG_20230513_100435_jpg.rf.e327425346393fe41ed55422e329be98.jpg,img_20230513_100435,e987ca5de9def930f64259bda52afbc6bee1ca35aa713ad633ce0120e2d1abb4,0,0,0,0,0
train,1900,aircraft_surface_damage_crack_v2_0001900.jpg,train,IMG_20230513_100438_jpg.rf.2aaa666eedcc8156f677db52a3d8af9e.jpg,img_20230513_100438,578b61fcebf353cb9cf6744892ac0089bfff5fe61c5dcce844ed5babd7000a7d,0,0,0,0,0
